bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
34,192.0,0.00031,0.3,20.574820944099,3499.4794249332467,40.04090328536527,0.7708520293235779,899.849235534668
35,192.0,0.00031,0.2,20.074238807692964,2983.87236768581,36.755342223490366,0.7818666696548462,807.7843508720398
36,192.0,0.00031,0.1,20.053437052115715,3020.825338271109,38.16957652258783,0.7823184728622437,758.4452743530273
37,160.0,0.00655,0.5,23.437228383024195,3567.2166261428692,55.417482480397304,0.7026578783988953,651.9424448013306
38,160.0,0.00655,0.3,23.25242105083208,4945.713317172076,54.24594819264219,0.7073285579681396,654.2176728248596
39,160.0,0.00655,0.2,20.92997885408505,3492.8956691745734,42.822600488673224,0.7628726959228516,632.4763298034668
40,160.0,0.00655,0.1,21.423716437216996,3625.5081272401544,42.20274314488467,0.7515531182289124,642.6981823444366
41,160.0,0.00437,0.5,20.978040958218497,3418.0008078572437,45.40729933938899,0.7617824077606201,643.636387348175
42,160.0,0.00437,0.3,21.246807474528072,3465.7379597446397,39.99423160271889,0.7556393146514893,642.0865023136139
43,160.0,0.00437,0.2,20.355234654416748,2339.4414119679755,41.12983727542014,0.7757170796394348,640.2427244186401
44,160.0,0.00437,0.1,20.856800639683478,2988.7457313409695,36.32555397620082,0.7645279765129089,717.2681248188019
45,160.0,0.00249,0.5,20.69486428276605,3743.536082830694,41.134657750965204,0.7681702971458435,682.5383932590485
46,160.0,0.00249,0.3,19.551041117555286,2584.338468118096,36.689607498961074,0.7930889129638672,677.4976634979248
47,160.0,0.00249,0.2,20.35587506267001,3326.1791058860126,34.78496251417823,0.7757030129432678,667.447573184967
48,160.0,0.00249,0.1,21.547206862821383,3936.8559153185524,37.647589837853864,0.7486806511878967,673.9530637264252
49,160.0,0.0015,0.5,21.712068565136352,4288.594615772623,42.838812447387795,0.7448201775550842,672.2335073947906
50,160.0,0.0015,0.3,20.95595775593942,3582.945000431683,38.84645144872952,0.7622836828231812,655.3718917369843
51,160.0,0.0015,0.2,21.62349290179346,3808.7350688893675,40.33655370810687,0.7468979954719543,649.3835456371307
52,160.0,0.0015,0.1,23.804852599977146,6232.133639269805,37.78122398847881,0.6932568550109863,658.5348827838898
53,160.0,0.00084,0.5,22.368828908322538,5046.1338869735155,45.90391596468349,0.7291489839553833,642.8092546463013
54,160.0,0.00084,0.3,21.698093055166645,4195.285492977956,41.359305544907826,0.7451485395431519,651.4716894626617
55,160.0,0.00084,0.2,21.7103765009601,4420.449581351531,41.456438937537186,0.7448599338531494,636.408842086792
56,160.0,0.00084,0.1,20.35344260776798,3529.082755522241,39.048370457217665,0.7757565975189209,633.0262854099274
57,160.0,0.00064,0.5,22.533225790624883,5629.964723242209,48.12997742388256,0.7251532077789307,640.2069163322449
58,160.0,0.00064,0.3,21.127714552047344,3311.702518885585,40.6633708159381,0.7583709955215454,660.6836972236633
59,160.0,0.00064,0.2,20.31540121360975,2700.8410629885643,36.609080053964355,0.7765940427780151,658.5416355133057
60,160.0,0.00064,0.1,20.313339304473867,3320.4851973169116,38.94330200877756,0.7766394019126892,625.9541485309601
61,160.0,0.00055,0.5,20.46586792601015,3841.522669108711,38.96239046384166,0.7732724547386169,655.3583388328552
62,160.0,0.00055,0.3,19.914954566015208,2798.4475141513267,37.953569085029535,0.7853145599365234,633.4031946659088
63,160.0,0.00055,0.2,20.473024706736993,3236.527470655571,36.44302028100399,0.7731138467788696,641.2105584144592
64,160.0,0.00055,0.1,21.237122202730237,3962.5360471914155,38.95400384797097,0.7558620572090149,642.8566317558289
65,160.0,0.00053,0.5,23.86849986400191,89015.16946394819,40.34222442391836,0.6916142702102661,617.5420565605164
66,160.0,0.00053,0.3,21.108188743702804,3727.5368589848517,40.28592344949634,0.7588174343109131,619.1065390110016
67,160.0,0.00053,0.2,19.90976828696415,2773.3082445666732,37.23569443722016,0.7854263782501221,621.4611678123474
68,160.0,0.00053,0.1,21.715234202752285,6287.7075783355485,35.921008308562776,0.7447457313537598,621.3727169036865
69,160.0,0.00031,0.5,20.573430855237067,4086.9781460796785,41.59709338769723,0.7708829641342163,609.5736746788025
70,160.0,0.00031,0.3,19.808508030248248,3061.7919801487133,35.22002138832315,0.7876034379005432,619.6513183116913
71,160.0,0.00031,0.2,21.28582626436033,3790.971668589882,40.593741818162876,0.7547410130500793,621.2630681991577
72,160.0,0.00031,0.1,20.48161182000567,3468.051094194644,39.33574230243621,0.7729235291481018,624.1435477733612
73,128.0,0.00655,0.5,23.213490267691554,4563.062248553022,53.85914379185305,0.7083077430725098,606.9896910190582
74,128.0,0.00655,0.3,28.380138897446294,7065.000839677821,91.14555863517026,0.5640136003494263,594.096390247345
75,128.0,0.00655,0.2,21.30927696178762,3505.1096731932425,51.439404694836675,0.754200279712677,575.343239068985
76,128.0,0.00655,0.1,22.43739782487434,4598.428273865278,45.53332043900051,0.7274859547615051,559.7098195552826
77,128.0,0.00437,0.5,19.791265956462876,2879.951928627749,43.11437708591671,0.7879730463027954,549.4358422756195
78,128.0,0.00437,0.3,19.763952831555258,2711.9020057549474,39.76510559858884,0.7885578274726868,540.0624144077301
79,128.0,0.00437,0.2,19.603189806099444,2492.67803076107,37.847668967764115,0.7919836640357971,548.9012720584869
80,128.0,0.00437,0.1,20.028420217791446,3137.0730968718276,34.82462546907234,0.7828612327575684,542.4259123802185
81,128.0,0.00249,0.5,20.42762420774007,3240.209956421435,41.8532960616193,0.7741190195083618,516.4551887512207
82,128.0,0.00249,0.3,20.93191315616356,3564.2697945991704,40.51314510153311,0.7628288865089417,471.1956374645233
83,128.0,0.00249,0.2,20.99414210848051,3445.9556558434047,38.69093823488275,0.7614166140556335,469.2372326850891
84,128.0,0.00249,0.1,19.60526793434118,2649.7349384667655,33.89440693082094,0.7919395565986633,456.39503931999207
85,128.0,0.0015,0.5,23.09678023786406,5387.044678727493,45.83129025652612,0.7112334966659546,437.618759393692
86,128.0,0.0015,0.3,24.645475508146976,25967.630605879614,42.86336729781032,0.6712101697921753,438.3618984222412
87,128.0,0.0015,0.2,20.4064408540112,3146.954862196808,39.35010909930165,0.7745872735977173,436.6461546421051
88,128.0,0.0015,0.1,21.41494949560298,3955.582464117706,38.14497755129465,0.7517564296722412,442.97041296958923
89,128.0,0.00084,0.5,22.0424837911863,6245.949242117726,47.210069964534505,0.7369943857192993,443.13872480392456
90,128.0,0.00084,0.3,21.034997461638394,4008.8968306096385,37.605698708769616,0.7604871392250061,446.69860100746155
91,128.0,0.00084,0.2,21.17335762188151,4300.452640561865,42.19446369037513,0.7573258876800537,443.9217393398285
92,128.0,0.00084,0.1,21.542013829154847,4074.1747902041016,38.257953722382645,0.7488018274307251,446.55747747421265
93,128.0,0.00064,0.5,21.406006127290915,4096.877803001669,41.96007010788913,0.75196373462677,447.3598864078522
94,128.0,0.00064,0.3,20.842889280603654,3755.528618569846,35.623359438651086,0.7648419737815857,444.43408203125
95,128.0,0.00064,0.2,19.713957151468257,3020.234770960167,32.008434127535125,0.7896262407302856,433.99915289878845
96,128.0,0.00064,0.1,21.08230430430177,3487.7123551952723,37.53486986727327,0.7594085931777954,434.28989934921265
97,128.0,0.00055,0.5,20.08392136774391,3615.366306050246,36.46226429271643,0.7816561460494995,435.72426176071167
98,128.0,0.00055,0.3,20.66771806541931,3148.0968467421962,38.603838867743015,0.7687780857086182,434.12085700035095
99,128.0,0.00055,0.2,19.757257814713288,2763.1967895373646,36.07073886447946,0.788701057434082,436.70110845565796
100,128.0,0.00055,0.1,21.670109680392457,6459.1857532946215,37.62132982738785,0.7458055019378662,438.325875043869
101,128.0,0.00053,0.5,20.151581955568368,3290.331393711939,37.492435566842104,0.7801825404167175,458.1095190048218
102,128.0,0.00053,0.3,20.93218723688925,3867.80424994883,37.49259128914502,0.762822687625885,439.8015537261963
103,128.0,0.00053,0.2,19.96401289446277,2995.282353476394,34.54202827788042,0.7842555642127991,441.45295882225037
104,128.0,0.00053,0.1,20.141382860776005,3186.941571757995,34.63571753689865,0.7804049849510193,460.82987809181213
105,128.0,0.00031,0.5,20.899853517318707,4426.159997804392,41.873797704849586,0.7635548710823059,460.70676612854004
106,128.0,0.00031,0.3,20.214451340264734,3295.9493406165,37.80708943653233,0.7788087725639343,460.42083263397217
107,128.0,0.00031,0.2,20.9972032137981,3746.9116557832167,40.652156093265184,0.7613470554351807,543.9979174137115
108,128.0,0.00031,0.1,20.50520635520241,3492.277070048697,36.32302336021282,0.7724000215530396,533.7560389041901
