bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
90,160.0,0.0031,0.4,20.573387201934377,3095.6829663119606,39.93500539426634,0.785295844078064,316.53064823150635
91,160.0,0.0031,0.3,22.815099591889695,3488.6043951624188,44.607540701301104,0.7359576225280762,322.10954689979553
92,160.0,0.0031,0.2,22.06126659770917,3449.577320798476,41.99185388665476,0.7531177997589111,322.06929540634155
93,160.0,0.0026,0.5,23.57056799485478,4054.3275383743758,53.703974283224284,0.718181848526001,321.63885521888733
94,160.0,0.0026,0.4,23.18813399507157,3740.0073143155187,48.94726210452129,0.727252721786499,321.4583640098572
95,160.0,0.0026,0.3,23.37231785961931,4176.270029140207,41.95920176840833,0.7229025959968567,319.9512894153595
96,160.0,0.0026,0.2,25.1561150949263,6755.3425984437345,42.03760949259316,0.6789919137954712,320.18559217453003
97,160.0,0.0022,0.5,23.261747728576477,5386.808092837549,43.65415233400805,0.7255182266235352,318.7493634223938
98,160.0,0.0022,0.4,22.886654887219738,4799.9612892248115,40.824424315054415,0.734298825263977,316.9508912563324
99,160.0,0.0022,0.3,21.08126332223851,3087.067492326665,42.844313867627115,0.7745645642280579,315.8906714916229
100,160.0,0.0022,0.2,21.397525261600233,2988.8631823820665,44.20107769061911,0.7677499055862427,317.8310372829437
101,160.0,0.0005,0.5,22.325884339955348,3737.5458801261266,45.67606932591062,0.7471597194671631,312.9545395374298
102,160.0,0.0005,0.4,20.944474227760725,2923.02747568221,42.378219926422446,0.7774806618690491,311.60860562324524
103,160.0,0.0005,0.3,21.84697465160847,4010.046206655766,41.60283645383994,0.7578907012939453,311.7720112800598
104,160.0,0.0005,0.2,21.286682974915013,3283.691406293874,40.2278839933658,0.770149827003479,310.24670147895813
105,160.0,0.0002,0.5,20.895699176913933,2992.226891512106,42.808465437633245,0.7785158157348633,310.3327696323395
106,160.0,0.0002,0.4,22.07865146426158,3463.979184355924,44.81998039014948,0.7527285814285278,309.9027979373932
107,160.0,0.0002,0.3,21.39265596536677,3120.635694709431,40.890311420151335,0.7678555846214294,310.82573533058167
108,160.0,0.0002,0.2,20.355985791754154,2950.0865523315197,36.88707573824417,0.7898094654083252,313.19963455200195
109,96.0,0.0081,0.5,21.070429403242695,2741.565947330263,51.331306970920934,0.7747962474822998,224.4993257522583
