bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
28,192.0,0.00033,0.1,20.405389107129412,4416.142835155035,31.051358700763544,0.7887879610061646,631.6806125640869
29,192.0,0.00013,0.5,19.309199735061515,2069.429614487928,31.457391236786965,0.8108713030815125,594.4796056747437
30,192.0,0.00013,0.4,20.09348657106899,1974.2875446759278,36.83563005426542,0.7951955199241638,589.8899087905884
31,192.0,0.00013,0.3,19.419138121652576,2051.083544854339,29.39376197454098,0.8087115287780762,600.2379922866821
32,192.0,0.00013,0.1,18.17920085126877,1705.905100917612,30.760616258254466,0.8323596715927124,596.9980275630951
33,160.0,0.00733,0.5,20.43774203639178,2627.115016417139,44.73054843972576,0.7881177067756653,498.6516180038452
34,160.0,0.00733,0.4,23.04385340603607,4302.224768790723,43.08537181718727,0.7306362986564636,497.5345227718353
35,160.0,0.00733,0.3,19.208792074182576,2666.1484693008897,40.739955207358825,0.8128331303596497,499.17409682273865
36,160.0,0.00733,0.1,18.221427409860052,1606.7445550810598,35.48041360201824,0.8315799832344055,495.8824453353882
37,160.0,0.00055,0.5,18.739499383205995,3149.0417571468342,30.032801780880504,0.8218668103218079,496.02003741264343
38,160.0,0.00055,0.4,17.463559199094654,1369.5478465265537,29.449002237761363,0.8452985286712646,495.1146047115326
39,160.0,0.00055,0.3,17.48211836651543,1362.0090111589723,26.81037872306416,0.8449695706367493,498.9620521068573
40,160.0,0.00055,0.1,19.693552555611113,2883.8695073481827,29.964176537691404,0.8032671213150024,494.366491317749
41,160.0,0.00033,0.5,21.191509756203665,3542.3078055235273,33.1210180240202,0.7722005844116211,494.85997438430786
42,160.0,0.00033,0.4,17.761787826233814,1698.7515185475888,29.06718372253843,0.8399696946144104,494.2087128162384
43,160.0,0.00033,0.3,20.551382115448106,2696.643574148208,31.68124989538727,0.7857548594474792,493.12799525260925
44,160.0,0.00033,0.1,20.106572048034078,2778.2154440147833,32.50413625391112,0.7949286699295044,490.9992980957031
45,160.0,0.00013,0.5,18.97786511762934,1957.6274961060099,35.61853742868838,0.8173062801361084,492.11392164230347
46,160.0,0.00013,0.4,19.640300048922295,2031.2203875014384,36.890302094440614,0.8043296337127686,490.96883511543274
47,160.0,0.00013,0.3,19.676517953942156,1995.2763795588107,34.24505880408698,0.8036073446273804,491.9386827945709
48,160.0,0.00013,0.1,19.123621863371895,2014.6522838676003,31.153648987066052,0.8144892454147339,491.8452970981598
49,96.0,0.00733,0.5,19.508630364480023,1814.958204730803,37.57324868419856,0.8069443702697754,345.6853702068329
50,96.0,0.00733,0.4,18.45744796591951,1786.418963639971,37.79382182547762,0.8271886706352234,344.1794683933258
51,96.0,0.00733,0.3,21.568963381991647,9363.976448496824,43.04942264352853,0.7640133500099182,443.8525791168213
52,96.0,0.00733,0.1,18.41551532586264,2119.6900643724775,33.074745553122895,0.8279730081558228,412.2929491996765
53,96.0,0.00055,0.5,17.736856775806203,1610.298989134359,28.701119446581224,0.8404186367988586,406.3535921573639
54,96.0,0.00055,0.4,22.048856971755608,6048.708137626649,35.13770145404721,0.7533954977989197,399.98994994163513
55,96.0,0.00055,0.3,18.50174650162816,2507.897579909168,30.398880036927405,0.8263581991195679,394.60244131088257
56,96.0,0.00055,0.1,19.300754672667452,3189.1596897577,28.93053825140858,0.8110367059707642,410.05412554740906
57,96.0,0.00033,0.5,18.479554068000862,1835.9357550972682,31.766475232053686,0.8267744779586792,383.00835633277893
58,96.0,0.00033,0.4,18.446220715124124,1670.087388940997,30.585302751677535,0.8273988962173462,353.5815997123718
59,96.0,0.00033,0.3,18.914153640735776,2329.6134502637133,31.408709297875216,0.8185309171676636,322.6707446575165
60,96.0,0.00033,0.1,17.984717735011614,1664.6000910209982,29.10734461045467,0.8359273672103882,311.86417603492737
61,96.0,0.00013,0.5,21.346986587987058,2643.8907017272804,41.19442986625998,0.7688456773757935,307.8473777770996
62,96.0,0.00013,0.4,20.5481822868784,2214.9058994716197,38.30667250908007,0.7858215570449829,304.8611354827881
63,96.0,0.00013,0.3,19.775880843792642,2044.3185330294536,36.101274040386244,0.8016188144683838,301.25118041038513
64,96.0,0.00013,0.1,19.307019873577985,2123.469496062931,32.69765622927171,0.8109140396118164,299.81501865386963
