bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
34,192.0,0.0029,0.4,23.274771942896024,3850.15887068964,57.61772824904906,0.7252107858657837,535.4617877006531
35,192.0,0.0029,0.3,23.1463443068936,3430.384554579196,62.78134299213514,0.7282348871231079,496.0924780368805
36,192.0,0.0029,0.1,30.45935029983292,125561.46925365314,49.54299479547474,0.529380202293396,464.6913194656372
37,192.0,0.0015,0.5,23.071743583276408,4579.189581105799,54.74290769795414,0.7299838662147522,464.0591654777527
38,192.0,0.0015,0.4,23.075823198462334,14484.388583978358,52.348444845102584,0.729888379573822,462.79164958000183
39,192.0,0.0015,0.3,27.520243738002865,66729.75319532126,48.385953544037925,0.615821123123169,492.9602119922638
40,192.0,0.0015,0.1,23.172355714802965,4480.615631032509,50.973795346266826,0.7276237607002258,470.3567645549774
41,192.0,0.00074,0.5,24.62518515195709,16556.45317771543,49.92008514693145,0.6923989057540894,536.0032548904419
42,192.0,0.00074,0.4,22.88578899324848,30307.572979526685,49.90398009996366,0.7343189120292664,557.245635509491
43,192.0,0.00074,0.3,21.534999108136255,3114.817525303487,54.0200218874723,0.7647559642791748,549.7203526496887
44,192.0,0.00074,0.1,33.07422707487324,141374.02733517514,53.674403615792635,0.44510823488235474,572.2823915481567
45,192.0,0.00051,0.5,24.56787821477074,5035.999944182569,48.872761086882775,0.6938289403915405,754.268515586853
46,192.0,0.00051,0.4,25.379257394415056,5700.170496885396,52.943726410137835,0.6732717752456665,777.31241106987
47,192.0,0.00051,0.3,22.201335412127158,3302.3440139634545,52.91279025700199,0.749972939491272,721.3836929798126
48,192.0,0.00051,0.1,25.32575937590101,5935.048632282134,46.1411330067322,0.6746477484703064,680.8035726547241
49,192.0,0.00021,0.5,23.056430903462402,4578.759527584922,55.06685089125736,0.7303421497344971,715.0972516536713
50,192.0,0.00021,0.4,22.64366375533756,4120.345935482381,52.52922518544746,0.7399108409881592,675.304456949234
51,192.0,0.00021,0.3,23.80149089274534,5237.866430251118,57.74428787904651,0.7126327753067017,694.2568075656891
52,192.0,0.00021,0.1,24.605360038805074,5377.858400482183,54.561818111546266,0.6928939819335938,745.9634137153625
53,192.0,0.00012,0.5,23.126782249068945,4182.557808349675,60.66255323522286,0.7286940813064575,644.3920178413391
54,192.0,0.00012,0.4,37.03117252946198,297908.4235071407,75.98197398167348,0.3043932318687439,623.7771427631378
55,192.0,0.00012,0.3,37.96986968386469,372736.48548739194,74.49988439716914,0.2686806321144104,663.0419275760651
56,192.0,0.00012,0.1,33.285985826759486,107232.10627780398,75.75380449637638,0.437980055809021,626.0935726165771
57,160.0,0.00733,0.5,27.887713780054803,10249.505541684633,91.05422321248976,0.6054930090904236,456.6942858695984
58,160.0,0.00733,0.4,26.14094940266398,6811.991449441228,81.99769849659968,0.6533656716346741,384.03029322624207
59,160.0,0.00733,0.3,47.396661234003915,216128.9204300901,176.58980346883274,-0.1395263671875,405.1123757362366
60,160.0,0.00733,0.1,23.37039934996992,5030.22813111807,55.94712615300816,0.7229480743408203,404.66103625297546
61,160.0,0.0029,0.5,21.780796635110587,3719.651923617713,53.10354104683201,0.7593552470207214,399.9859573841095
62,160.0,0.0029,0.4,20.33729327959765,2750.9338405751278,46.403835162528715,0.7901953458786011,384.48518347740173
63,160.0,0.0029,0.3,22.4109810325932,3741.811061778547,48.95793478002644,0.74522864818573,393.9507761001587
64,160.0,0.0029,0.1,21.94067365334112,3558.6095145357963,53.229564574723156,0.755809485912323,406.8763825893402
65,160.0,0.0015,0.5,25.354275263703055,7057.249320541439,49.498954944555585,0.6739146709442139,401.7948844432831
66,160.0,0.0015,0.4,29.20100726390501,63732.73413505207,52.74564321841171,0.5674617290496826,396.5030241012573
67,160.0,0.0015,0.3,25.583250526048296,18711.30987379293,57.70731121015328,0.6679983139038086,390.47385835647583
68,160.0,0.0015,0.1,23.944482546245705,12566.041911744118,51.65889643739452,0.7091696262359619,392.47123551368713
69,160.0,0.00074,0.5,21.374313827922037,3690.8102424419703,48.43029453320065,0.7682534456253052,408.8492205142975
70,160.0,0.00074,0.4,24.223670221225117,6165.381530744506,54.50222584992116,0.702347993850708,411.55684757232666
71,160.0,0.00074,0.3,24.327068685715968,4518.8003529791185,52.66752900171857,0.6998015642166138,406.7633812427521
72,160.0,0.00074,0.1,23.93404417823608,5443.875531643982,51.20671783149966,0.7094231247901917,415.6539685726166
73,160.0,0.00051,0.5,22.15635046186361,4358.220316739849,51.520725460698046,0.7509851455688477,405.4179437160492
74,160.0,0.00051,0.4,21.35639095641613,3416.000417624693,46.45487078098304,0.7686419486999512,421.66573119163513
75,160.0,0.00051,0.3,22.15658993018962,3717.706496818826,45.232003444237705,0.7509797215461731,540.5281157493591
76,160.0,0.00051,0.1,20.305554915660444,2782.379748943803,41.170500131780244,0.7908496856689453,560.5661571025848
77,160.0,0.00021,0.5,21.933092495777913,3632.9128232733437,49.88698161717357,0.7559782266616821,511.09347128868103
78,160.0,0.00021,0.4,25.1671234633346,6688.9898941104175,61.90346305833479,0.6787108778953552,508.56309604644775
79,160.0,0.00021,0.3,24.44057398557981,5584.581910602572,55.344076060182346,0.6969937086105347,504.3144190311432
80,160.0,0.00021,0.1,22.295722501367404,4951.154803175223,52.79053247693272,0.7478424310684204,527.7903079986572
81,160.0,0.00012,0.5,39.029825557102534,392129.2569620935,71.06603271320913,0.22728008031845093,487.2518148422241
82,160.0,0.00012,0.4,39.490767712063835,465769.60666322254,78.46361264203074,0.20892071723937988,520.3516528606415
83,160.0,0.00012,0.3,25.314134528139302,5265.750649877359,71.38558785561779,0.6749463081359863,486.13694047927856
84,160.0,0.00012,0.1,33.22649407933968,139937.72863234486,73.50563685211317,0.4399872422218323,484.0897903442383
85,96.0,0.00733,0.5,23.76685547396199,4078.876506256175,57.95263212743195,0.7134685516357422,346.9654598236084
86,96.0,0.00733,0.4,21.961782549052142,3028.954714781533,53.4885639156357,0.7553393840789795,348.4560341835022
87,96.0,0.00733,0.3,23.362046084705447,4583.960550669375,63.08705918879545,0.7231461405754089,339.697954416275
88,96.0,0.00733,0.1,23.993344310558868,4579.561662101387,52.16827194678232,0.7079814672470093,302.236811876297
89,96.0,0.0029,0.5,21.442728211176313,3627.6731744755825,54.46770571101437,0.7667675614356995,295.4795706272125
90,96.0,0.0029,0.4,22.61910293786045,3920.2366759647684,55.91768363789053,0.7404747605323792,309.02151250839233
91,96.0,0.0029,0.3,22.72437392183849,4467.418065103875,51.540971641436464,0.7380534410476685,294.1398591995239
92,96.0,0.0029,0.1,21.4575003231033,3298.3451511491953,46.6975912801462,0.7664461135864258,292.23006772994995
93,96.0,0.0015,0.5,23.496850581568175,5423.315143244709,50.774916195826336,0.7199418544769287,314.00347900390625
94,96.0,0.0015,0.4,24.67397007046898,19774.48468117753,50.48581312880251,0.6911789178848267,297.5959486961365
95,96.0,0.0015,0.3,20.64978641296951,2597.9555455631303,48.150996017493654,0.7836982607841492,284.1952745914459
96,96.0,0.0015,0.1,22.300240339625255,3672.2279786079002,52.615568728473164,0.7477402687072754,280.6898715496063
97,96.0,0.00074,0.5,23.075787969837908,4381.5029055367295,53.993654023100866,0.7298892736434937,279.2918539047241
98,96.0,0.00074,0.4,20.850349277171556,3758.768075483413,38.96262129220413,0.7794761657714844,280.20203733444214
99,96.0,0.00074,0.3,22.67049638786567,4952.873912528807,51.58530626844659,0.7392940521240234,280.5700168609619
100,96.0,0.00074,0.1,20.97007411172826,3550.3425786973576,42.171042158965186,0.7769363522529602,293.3014931678772
101,96.0,0.00051,0.5,21.74532173058419,3585.122454657324,48.69682721701733,0.7601385116577148,280.50327348709106
102,96.0,0.00051,0.4,21.68119161875289,3842.1470250540733,50.21484648284411,0.7615512013435364,279.1146478652954
103,96.0,0.00051,0.3,22.734408791649912,4278.291944580698,52.279497116414994,0.7378220558166504,279.34491205215454
104,96.0,0.00051,0.1,22.43385772522464,4505.893746223055,48.268685254568005,0.744708240032196,280.80865383148193
105,96.0,0.00021,0.5,25.395856151099377,5251.5770076897015,65.63664517589838,0.6728442907333374,279.14853715896606
106,96.0,0.00021,0.4,24.510433199769427,4369.13649846181,61.231585192156004,0.6952590346336365,279.6711094379425
107,96.0,0.00021,0.3,24.482016674498823,5534.412486503303,57.59946303426169,0.6959652304649353,276.5410895347595
108,96.0,0.00021,0.1,21.971076455554293,3158.3856775503723,50.56533851986067,0.7551323175430298,279.1678237915039
109,96.0,0.00012,0.5,29.450499107196535,9183.391030398692,87.5328599812919,0.5600389838218689,382.5441975593567
110,96.0,0.00012,0.4,31.25662061610249,13929.736629655772,82.36036962899223,0.5044209957122803,381.9671928882599
111,96.0,0.00012,0.3,29.932484610059465,8041.752724206383,92.71433339564452,0.5455204248428345,380.2318034172058
112,96.0,0.00012,0.1,31.196732841159246,19035.97589541675,83.48375451419503,0.5063182711601257,377.3585538864136
113,32.0,0.00733,0.5,33.701998285625386,39363.93451999122,70.97823109194738,0.4238439202308655,295.728266954422
114,32.0,0.00733,0.4,26.322442731091257,8094.878463460753,81.50223600294022,0.6485357284545898,278.12386083602905
115,32.0,0.00733,0.3,24.076149116371376,6333.506518463126,63.62987432296017,0.7059623599052429,276.18729972839355
116,32.0,0.00733,0.1,20.904226917922845,2608.087192974659,51.090202347537094,0.7783350348472595,288.5025897026062
117,32.0,0.0029,0.5,21.05303563147113,2260.671763039017,55.46846638455192,0.7751679420471191,270.5020616054535
118,32.0,0.0029,0.4,23.30566104698684,4147.3284793260955,66.71483018678327,0.7244808673858643,267.54328083992004
119,32.0,0.0029,0.3,21.038099474153075,3048.681678200266,50.58777801274783,0.7754868268966675,264.7194514274597
120,32.0,0.0029,0.1,23.251255546107707,3685.941549322435,65.35931745861106,0.7257657051086426,279.187762260437
121,32.0,0.0015,0.5,19.22163283310469,2379.9420964552796,43.61574709893456,0.812582790851593,261.47745847702026
122,32.0,0.0015,0.4,22.220576226974938,4284.553363891535,46.30807970046567,0.7495393753051758,260.6849436759949
123,32.0,0.0015,0.3,22.002511063272873,3352.641214009487,45.731701021029345,0.7544311285018921,258.01345443725586
124,32.0,0.0015,0.1,23.548018702550383,4819.282543907396,46.096706857326055,0.7187207937240601,255.15680956840515
125,32.0,0.00074,0.5,22.174486331367483,2818.9926791945245,53.05678686846418,0.7505772709846497,252.7663254737854
126,32.0,0.00074,0.4,21.200126792800255,3364.2560004295074,50.779108165787115,0.7720152735710144,232.05550241470337
127,32.0,0.00074,0.3,22.752363283407668,5280.763977665016,51.191394220853404,0.7374077439308167,226.73372769355774
128,32.0,0.00074,0.1,20.915952771713165,3389.8596375488405,48.15428808062083,0.7780863046646118,216.59428429603577
129,32.0,0.00051,0.5,20.983437370177132,2606.3911978461183,53.451222640342486,0.7766519784927368,214.1022982597351
130,32.0,0.00051,0.4,20.774735529336343,2735.8214794365012,49.702741539545556,0.781072735786438,206.10784673690796
131,32.0,0.00051,0.3,21.0500878123177,2647.4236716153573,49.32708668466652,0.775230884552002,197.40275239944458
132,32.0,0.00051,0.1,21.60528850060892,4100.029461640172,51.035051315319414,0.7632178068161011,194.3306760787964
133,32.0,0.00021,0.5,34.22044045140033,13276.607620867224,97.40204913879676,0.4059813618659973,191.01839184761047
134,32.0,0.00021,0.4,29.942698921512587,7934.4151586441785,87.83263774697294,0.5452101230621338,187.25894784927368
135,32.0,0.00021,0.3,34.27845451307033,12515.956110329484,106.5126362494071,0.40396565198898315,185.70659494400024
136,32.0,0.00021,0.1,35.338022263110936,18513.090322453296,107.5056044287594,0.3665485382080078,183.1203532218933
137,32.0,0.00012,0.5,46.55995412714079,21251.904261411928,123.43405356323245,-0.09964859485626221,182.90110278129578
138,32.0,0.00012,0.4,46.23837010634791,21500.3458078784,125.10109496988721,-0.0845109224319458,182.16131591796875
139,32.0,0.00012,0.3,46.368015951333426,21372.694450480667,124.41145839042946,-0.09060096740722656,183.06957983970642
140,32.0,0.00012,0.1,46.25755019335088,21479.334295691482,124.99777068724316,-0.08541083335876465,182.9001226425171
