bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
56,64.0,0.00893,0.3,21.936192015616957,3346.634800597866,48.11990079242659,0.755909264087677,319.4050736427307
57,64.0,0.00893,0.1,21.670264806867735,2952.6957502375344,38.43185275071366,0.761791467666626,300.07145047187805
58,64.0,0.00486,0.4,27.18465165020178,8919.62068392717,53.88396896683736,0.6251336932182312,305.7377860546112
59,64.0,0.00486,0.3,20.417161623153454,2704.0508012089795,42.85823017852526,0.7885441780090332,300.35412669181824
60,64.0,0.00486,0.1,20.42503739087586,3154.5811356928007,37.39552452366338,0.788381040096283,298.1659803390503
61,64.0,0.00221,0.4,20.323985609693928,2805.9050523114192,39.73564484894094,0.790469765663147,299.25328493118286
62,64.0,0.00221,0.3,21.597649807733166,3358.6784671573305,44.37802218157872,0.7633852362632751,300.79861521720886
63,64.0,0.00221,0.1,21.501371670739324,3173.821970310052,37.29209048875282,0.7654900550842285,299.91043519973755
64,64.0,0.00156,0.4,21.36500677546407,2729.3100615837257,45.22131651092368,0.7684552669525146,300.1623122692108
65,64.0,0.00156,0.3,22.944290215007197,3831.0513541924856,43.34538164705341,0.7329589128494263,299.51602149009705
66,64.0,0.00156,0.1,20.53534827971156,3329.53418461721,34.42504482709427,0.7860890626907349,299.94218373298645
67,64.0,0.00067,0.4,23.647184076037135,4471.1999835845245,45.65898543260231,0.716346800327301,300.61226058006287
68,64.0,0.00067,0.3,20.677549303417866,3845.8188623314645,38.26514234565306,0.7831162214279175,303.151340007782
69,64.0,0.00067,0.1,23.2749609225533,4450.506840923659,38.97213239506593,0.7252062559127808,298.9845631122589
