bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
69,256.0,0.0002469351510986,0.2,19.81874976098769,2379.5972797282557,32.17216755636169,0.8007577657699585,1061.792053937912
70,256.0,0.0002469351510986,0.1,19.955733757225715,2904.472023573445,31.558283042006035,0.7979940176010132,1080.1623663902283
71,256.0,0.0001733288887113,0.5,20.84574423808052,4011.7169658033463,29.559228296819946,0.7795735597610474,1980.1611030101776
72,256.0,0.0001733288887113,0.4,19.70040407837081,2282.5326615115628,29.70204559552332,0.8031302094459534,2009.0249190330505
73,256.0,0.0001733288887113,0.3,18.742993634318296,2219.2587652755124,28.690537059709815,0.8218003511428833,1865.241229057312
74,256.0,0.0001733288887113,0.2,18.920897727483204,2242.752886658554,31.728131424159322,0.8184014558792114,1458.560518503189
75,256.0,0.0001733288887113,0.1,21.019023817170382,7054.300280644644,29.37228088653812,0.7758937478065491,1427.7252249717712
76,224.0,0.007491590018915,0.5,24.98699095210173,5802.620325567671,52.895054070384376,0.6832937002182007,1360.430603504181
77,224.0,0.007491590018915,0.4,20.818663639491128,2493.634178516852,52.88476665707568,0.7801458835601807,1328.081372976303
78,224.0,0.007491590018915,0.3,25.818834419375225,6605.952757258588,69.51943233216207,0.6618556380271912,1244.9190571308136
79,224.0,0.007491590018915,0.2,19.44890970712849,2417.4844097686396,37.57363817389715,0.8081245422363281,1197.9035811424255
80,224.0,0.007491590018915,0.1,22.02000708407289,3490.5831582593873,46.8602802585483,0.7540404200553894,1153.4489023685455
81,224.0,0.005279386832276,0.5,18.546639868458804,1713.3524249635782,36.97887332617822,0.8255144953727722,1132.1983873844147
82,224.0,0.005279386832276,0.4,23.165269578735753,3458.3838203191553,37.10734580107019,0.7277902960777283,1073.6081957817078
83,224.0,0.005279386832276,0.3,22.03515393828971,3106.0988048152985,45.667510675354286,0.75370192527771,1034.155702829361
84,224.0,0.005279386832276,0.2,22.034691059329887,3102.1841048009924,33.389403162664706,0.7537122368812561,1006.2573111057281
85,224.0,0.005279386832276,0.1,19.627344323762948,1901.7525706058073,41.49620638631312,0.8045876622200012,1013.3146212100983
86,224.0,0.005051456388511,0.5,19.271932901565645,2025.8508883030677,34.89729637491345,0.8116006255149841,982.1591684818268
87,224.0,0.005051456388511,0.4,21.184558888406585,4537.719568593263,34.371678111501616,0.7723499536514282,952.2389466762543
88,224.0,0.005051456388511,0.3,20.231510560266997,2738.1797583604757,31.519614699823823,0.7923722267150879,924.5307440757751
89,224.0,0.005051456388511,0.2,19.7081350827539,5541.686181323081,37.89222499499332,0.8029756546020508,883.6279199123383
90,224.0,0.005051456388511,0.1,19.820731905200642,2186.0202819151555,37.41640551671633,0.8007179498672485,889.1121733188629
91,224.0,0.0025389774716845,0.5,25.85422391241093,39163.187645589256,34.03320942074506,0.6609280109405518,899.5092442035675
92,224.0,0.0025389774716845,0.4,26.83373086826586,10640.804233224688,36.22621280639646,0.6347494125366211,911.0734333992004
93,224.0,0.0025389774716845,0.3,17.886627378723823,1776.2160407712558,34.23987893385457,0.8377122282981873,879.0630767345428
94,224.0,0.0025389774716845,0.2,21.340390156531342,5164.23415843176,34.961176911616064,0.7689884901046753,896.8614339828491
95,224.0,0.0025389774716845,0.1,19.541281651279384,2999.558171213596,30.84402370897977,0.8062976002693176,899.9470481872559
96,224.0,0.0025248823876225,0.5,22.685321731272076,5687.856157983471,30.649286382041502,0.7389529943466187,907.3309011459351
97,224.0,0.0025248823876225,0.4,24.389720528999693,13442.277582653465,34.390870268637386,0.698253333568573,918.5916938781738
98,224.0,0.0025248823876225,0.3,24.675801825827364,7031.803898975928,35.536889936758215,0.6911330223083496,904.7055959701538
